377036912	Comalapa			locality	23798	1473	-9088	Guatemala	Chimaltenango
377037197	San José de Comayagua			locality	1423	1473	-8803	Honduras	Comayagua
377037263	Esquías			locality	1787	1473	-8737	Honduras	Comayagua
377037403	Punuare			locality	2516	1473	-8597	Honduras	Olancho
377072783	Ignacio Zaragoza			locality	2547	1474	-9217	Mexico	Chiapas
377072988	Sansare			locality	5137	1474	-9012	Guatemala	El Progreso
377073603	Waspán	Waspam		locality	8406	1474	-8397	Nicaragua	Atlántico Norte
377108878	Santa Cruz la Laguna			locality	1739	1475	-9122	Guatemala	Sololá
377108887	San Andrés Semetabaj			locality	3193	1475	-9113	Guatemala	Sololá
377108971	San Antonio la Paz			locality	14085	1475	-9029	Guatemala	El Progreso
377109101	Santa Cruz			locality	1097	1475	-8899	Honduras	Copán
377109122	El Derrumbo			locality	1180	1475	-8878	Honduras	Copán
377109152	Taragual			locality	1388	1475	-8848	Honduras	Lempira
377109182	San Francisco de Ojuera			locality	1044	1475	-8818	Honduras	Santa Bárbara
377109188	San Pedro Zacapa			locality	1304	1475	-8812	Honduras	Santa Bárbara
377109238	La Libertad			locality	6240	1475	-8762	Honduras	Comayagua
377109258	San Luis			locality	2626	1475	-8742	Honduras	Comayagua
377109293	El Escaño de Tepale			locality	1174	1475	-8707	Honduras	Francisco Morazán
377109296	Urrutia			locality	914	1475	-8704	Honduras	Francisco Morazán
377144940	San Raymundo	San Raimundo		locality	12981	1476	-9060	Guatemala	Guatemala
377144962	San José del Golfo			locality	10399	1476	-9038	Guatemala	Guatemala
377145311	Santa Cruz de Guayape			locality	3622	1476	-8689	Honduras	Olancho
377180759	Leoncillo			locality	929	1477	-9241	Mexico	Chiapas
377180818	El Quetzal			locality	9832	1477	-9182	Guatemala	San Marcos
377180873	Santa Lucía Utatlán			locality	1767	1477	-9127	Guatemala	Sololá
377180878	San José Chacayá			locality	1543	1477	-9122	Guatemala	Sololá
377180881	Sololá			locality	43412	1477	-9119	Guatemala	Sololá
377180901	Tecpán Guatemala			locality	38979	1477	-9099	Guatemala	Chimaltenango
377181057	San Juan Ermita			locality	2193	1477	-8943	Guatemala	Chiquimula
377181122	Santa Rosa de Copán			locality	36255	1477	-8878	Honduras	Copán
377181166	El Níspero			locality	3029	1477	-8834	Honduras	Santa Bárbara
377181212	Río Bonito			locality	1407	1477	-8788	Honduras	Comayagua
377181405	Santa María del Real			locality	6056	1477	-8595	Honduras	Olancho
377216769	Congregación Reforma			locality	1170	1478	-9231	Mexico	Chiapas
377216782	Frontera Hidalgo			locality	968	1478	-9217	Mexico	Chiapas
377216852	Zunil			locality	14199	1478	-9148	Guatemala	Quezaltenango
377216885	Concepción			locality	4931	1478	-9115	Guatemala	Sololá
377217022	San Diego			locality	612	1478	-8978	Guatemala	Zacapa
377217130	San Juan de Opoa			locality	2078	1478	-8870	Honduras	Copán
377217142	Lepaera			locality	4178	1478	-8858	Honduras	Lempira
377217223	Meámbar			locality	1205	1478	-8777	Honduras	Comayagua
377217225	Las Lajas			locality	4020	1478	-8775	Honduras	Comayagua
377217400	Arimís			locality	2399	1478	-8600	Honduras	Olancho
377252781	Texcaltic			locality	1802	1479	-9219	Mexico	Chiapas
377252903	Santa Apolonia			locality	2854	1479	-9097	Guatemala	Chimaltenango
377252921	San Martín Jilotepeque			locality	13063	1479	-9079	Guatemala	Chimaltenango
377252955	San Pedro Ayampuc			locality	43187	1479	-9045	Guatemala	Guatemala
377288760	José María Morelos			locality	1775	1480	-9240	Mexico	Chiapas
377288808	Nuevo Progreso			locality	15127	1480	-9192	Guatemala	San Marcos
377288818	La Reforma			locality	8475	1480	-9182	Guatemala	San Marcos
377288863	Santa Catarina Ixtahuacán			locality	14124	1480	-9137	Guatemala	Sololá
377288981	Sanarate			locality	22121	1480	-9019	Guatemala	El Progreso
377289045	Chiquimula	Txege		locality	53354	1480	-8955	Guatemala	Chiquimula
377289140	Las Tejeras			locality	1518	1480	-8860	Honduras	Lempira
377289142	La Libertad			locality	1923	1480	-8858	Honduras	Lempira
377289180	Ceguaca			locality	1518	1480	-8820	Honduras	Santa Bárbara
377289183	Concepción del Sur			locality	1285	1480	-8817	Honduras	Santa Bárbara
377289223	El Rosario			locality	3439	1480	-8777	Honduras	Comayagua
377289265	Minas de Oro			locality	4746	1480	-8735	Honduras	Comayagua
377324775	Guadalupe Victoria			locality	1293	1481	-9225	Mexico	Chiapas
377360835	San Martín Sacatepéquez			locality	4273	1482	-9165	Guatemala	Quezaltenango
377360850	Almolonga			locality	14223	1482	-9150	Guatemala	Quezaltenango
377360855	Cantel			locality	21531	1482	-9145	Guatemala	Quezaltenango
377360909	San José Poaquil			locality	7141	1482	-9091	Guatemala	Chimaltenango
377360949	Chuarrancho			locality	11007	1482	-9051	Guatemala	Guatemala
377361062	Jocotán			locality	6040	1482	-8938	Guatemala	Chiquimula
377361063	Camotán			locality	1943	1482	-8937	Guatemala	Chiquimula
377361085	Copán	Copán Ruinas, Ruinas de Copán		locality	8510	1482	-8915	Honduras	Copán
377361106	San Agustín			locality	2258	1482	-8894	Honduras	Copán
377361143	La Laguna del Pedernal			locality	1182	1482	-8857	Honduras	Lempira
377361159	La Unión			locality	4067	1482	-8841	Honduras	Lempira
377396753	Guanacastal			locality	999	1483	-9247	Mexico	Chiapas
377396768	Acaxman			locality	1136	1483	-9232	Mexico	Chiapas
377396771	Cebadilla 2da. Sección			locality	1034	1483	-9229	Mexico	Chiapas
377396774	San Nicolás Lagartero	Lagartero		locality	1107	1483	-9226	Mexico	Chiapas
377396777	Omoha			locality	1169	1483	-9223	Mexico	Chiapas
377396848	Olintepeque			locality	22825	1483	-9152	Guatemala	Quezaltenango
377397083	Ostumán			locality	1095	1483	-8917	Honduras	Copán
377397150	Berlín			locality	1286	1483	-8850	Honduras	Santa Bárbara
377397271	San José del Potrero			locality	1456	1483	-8729	Honduras	Comayagua
377397342	Salamá			locality	3724	1483	-8658	Honduras	Olancho
377397347	Silca			locality	1468	1483	-8653	Honduras	Olancho
377397397	El Guayabito			locality	1853	1483	-8603	Honduras	Olancho
377432781	Metapa de Domínguez			locality	2698	1484	-9219	Mexico	Chiapas
377432847	Quetzaltenango	Quezaltenango, Xelaub'		locality	167200	1484	-9153	Guatemala	Quezaltenango
377468792	Catarina			locality	3570	1485	-9208	Guatemala	San Marcos
377468838	Concepción Chiquirichapa			locality	12011	1485	-9162	Guatemala	Quezaltenango
377468868	Nahualá			locality	24724	1485	-9132	Guatemala	Sololá
377468993	Guastatoya	El Progreso		locality	23900	1485	-9007	Guatemala	El Progreso
377469116	Dulce Nombre			locality	4449	1485	-8884	Honduras	Copán
377469170	Arada			locality	3567	1485	-8830	Honduras	Santa Bárbara
377469411	Catacamas			locality	48062	1485	-8589	Honduras	Olancho
377504751	Adolfo Ruiz Cortines			locality	878	1486	-9249	Mexico	Chiapas
377504755	Mazatán			locality	7117	1487	-9245	Mexico	Chiapas
377504772	Cebadilla 1ra. Sección			locality	1431	1486	-9228	Mexico	Chiapas
377504773	Octavio Paz			locality	1162	1486	-9227	Mexico	Chiapas
377504774	Los Palacios			locality	1258	1486	-9226	Mexico	Chiapas
377504779	Vicente Guerrero			locality	848	1486	-9221	Mexico	Chiapas
377540768	Vida Mejor I			locality	6679	1487	-9232	Mexico	Chiapas
377540769	Raymundo Enríquez			locality	3152	1487	-9231	Mexico	Chiapas
377540770	Llano de la Lima			locality	1632	1487	-9230	Mexico	Chiapas
377540771	Los Cafetales			locality	3157	1487	-9229	Mexico	Chiapas
377540772	Las Palmeras			locality	968	1487	-9228	Mexico	Chiapas
377540807	El Tumbador			locality	11931	1487	-9193	Guatemala	San Marcos
377540838	Ostuncalco			locality	50062	1487	-9162	Guatemala	Quezaltenango
377540842	San Mateo			locality	8888	1487	-9158	Guatemala	Quezaltenango
377540843	La Esperanza			locality	14158	1487	-9157	Guatemala	Quezaltenango
377541090	Santa Rita			locality	3434	1487	-8910	Honduras	Copán
377541116	Dolores			locality	1406	1487	-8884	Honduras	Copán
377541192	El Mochito	Mocho Arriba		locality	2388	1487	-8808	Honduras	Santa Bárbara
377541193	Las Vegas			locality	9168	1487	-8807	Honduras	Santa Bárbara
377541222	El Buen Pastor			locality	1258	1487	-8778	Honduras	Comayagua
377576782	2da. Sección de Medio Monte			locality	4324	1488	-9218	Mexico	Chiapas
377576784	2da. Sección de Guillén			locality	1461	1488	-9216	Mexico	Chiapas
377576855	Salcajá			locality	14679	1488	-9145	Guatemala	Quezaltenango
377577118	Agua Caliente			locality	1366	1488	-8882	Honduras	Copán
377577127	Quezailica			locality	1417	1488	-8873	Honduras	Copán
377577172	San Vicente Centenario			locality	2976	1488	-8828	Honduras	Santa Bárbara
377577206	La Guama			locality	1793	1488	-8794	Honduras	Cortés
377577285	Marale			locality	1743	1488	-8715	Honduras	Francisco Morazán
377612752	Buenos Aires			locality	4404	1489	-9248	Mexico	Chiapas
377612755	San José de los Llanos	Los Llanos		locality	843	1489	-9245	Mexico	Chiapas
377612777	El Sacrificio			locality	1533	1489	-9223	Mexico	Chiapas
377612779	1ra. Sección de Medio Monte			locality	2771	1489	-9221	Mexico	Chiapas
377648795	Malacatán			locality	22011	1490	-9205	Guatemala	San Marcos
377648822	San Cristóbal Cucho			locality	7954	1490	-9178	Guatemala	San Marcos
377648838	San Miguel Sigüilá			locality	6195	1490	-9162	Guatemala	Quezaltenango
377648852	San Andrés Xecul			locality	21993	1490	-9148	Guatemala	Totonicapán
377649126	Vivistorio			locality	1205	1490	-8874	Honduras	Copán
377649128	San José	San José de Copán		locality	2272	1490	-8872	Honduras	Copán
377649205	Agua Azul Rancho			locality	1506	1490	-8795	Honduras	Cortés
377649206	Yojoa			locality	4470	1490	-8794	Honduras	Cortés
377649332	El Rosario			locality	1271	1490	-8668	Honduras	Olancho
377649380	San Francisco de La Paz			locality	7145	1490	-8620	Honduras	Olancho
377684767	Viva México			locality	1748	1491	-9233	Mexico	Chiapas
377684774	Tapachula de Córdova y Ordóñez	Tapachula		locality	207598	1491	-9227	Mexico	Chiapas
377684785	Sección de Guillén Centro			locality	1208	1491	-9215	Mexico	Chiapas
377684948	Granados			locality	1244	1491	-9052	Guatemala	Baja Verapaz
377720762	Álvaro Obregón			locality	5947	1493	-9242	Mexico	Chiapas
377720765	Juan Sabines Gutiérrez			locality	913	1492	-9235	Mexico	Chiapas
377720781	Izapa 2da. Sección			locality	2390	1492	-9219	Mexico	Chiapas
377720783	Izapa 1ra. Sección			locality	1374	1492	-9217	Mexico	Chiapas
377720803	El Rodeo			locality	2092	1492	-9197	Guatemala	San Marcos
377720838	Cajolá			locality	2812	1492	-9162	Guatemala	Quezaltenango
377720847	San Francisco la Unión			locality	1152	1492	-9153	Guatemala	Quezaltenango
377720857	San Cristóbal Totonicapán			locality	4353	1492	-9143	Guatemala	Totonicapán
377720864	Totonicapán			locality	56704	1492	-9136	Guatemala	Totonicapán
377720934	Pachalum			locality	3382	1492	-9066	Guatemala	Quiché
377721010	El Jícaro			locality	6012	1492	-8990	Guatemala	El Progreso
377721012	San Cristóbal Acasaguastlán			locality	3334	1492	-8988	Guatemala	El Progreso
377721122	Veracruz			locality	1327	1492	-8878	Honduras	Copán
377721167	Nuevo Jalapa	Tierra Blanca		locality	1339	1492	-8833	Honduras	Santa Bárbara
377721170	Macholoa			locality	1212	1492	-8830	Honduras	Santa Bárbara
377721176	Santa Bárbara			locality	20291	1492	-8824	Honduras	Santa Bárbara
377721178	Santa Rita			locality	2066	1492	-8822	Honduras	Santa Bárbara
377721203	Agua Azul Sierra			locality	1558	1492	-8797	Honduras	Cortés
377721207	Brisas del Calán			locality	3202	1492	-8793	Honduras	Cortés
377721210	San José de Cortés	Cordoncillos		locality	2312	1492	-8790	Honduras	Cortés
377721273	Sulaco			locality	3594	1492	-8727	Honduras	Yoro
377721362	Manto			locality	1450	1492	-8638	Honduras	Olancho
377721367	Guarizama			locality	1717	1492	-8633	Honduras	Olancho
377756756	Marte R. Gómez			locality	1306	1493	-9244	Mexico	Chiapas
377756763	Nuevo Pumpuapa			locality	1479	1493	-9237	Mexico	Chiapas
377756800	San Pablo			locality	24207	1493	-9200	Guatemala	San Marcos
377756808	San Rafael Pie de la Cuesta			locality	5322	1493	-9192	Guatemala	San Marcos
377756818	Esquipulas Palo Gordo			locality	1822	1493	-9182	Guatemala	San Marcos
377756830	Palestina de los Altos			locality	2815	1493	-9170	Guatemala	Quezaltenango
377756888	Chichicastenango			locality	71995	1493	-9112	Guatemala	Quiché
377756986	Morazán			locality	2959	1493	-9014	Guatemala	El Progreso
377757020	Cabañas			locality	5384	1493	-8980	Guatemala	Zacapa
377757028	Huité			locality	3170	1493	-8972	Guatemala	Zacapa
377757122	San Juan de Planes			locality	1331	1493	-8878	Honduras	Copán
377757152	Atima			locality	2085	1493	-8848	Honduras	Santa Bárbara
377757168	San Nicolás			locality	4524	1493	-8832	Honduras	Santa Bárbara
377757196	Los Naranjos			locality	2432	1493	-8804	Honduras	Cortés
377757430	San José de Río Tinto			locality	1414	1493	-8570	Honduras	Olancho
377757617	Auka			locality	1817	1493	-8383	Honduras	Gracias a Dios
377792748	Aquiles Serdán			locality	1173	1494	-9252	Mexico	Chiapas
377792765	Unión Miramar			locality	880	1494	-9235	Mexico	Chiapas
377792783	Tuxtla Chico			locality	7078	1495	-9217	Mexico	Chiapas
377793201	El Tigre			locality	2073	1494	-8799	Honduras	Cortés
377828855	San Francisco El Alto			locality	42108	1495	-9145	Guatemala	Totonicapán
377829003	San Agustín Acasaguastlán			locality	17448	1495	-8997	Guatemala	El Progreso
377829022	Usumatlán			locality	9804	1495	-8978	Guatemala	Zacapa
377829125	Trinidad de Copán			locality	2835	1495	-8875	Honduras	Copán
377829131	Naranjito			locality	4291	1495	-8869	Honduras	Santa Bárbara
377829177	Gualjoco			locality	1753	1495	-8823	Honduras	Santa Bárbara
377829198	El Edén			locality	1377	1495	-8802	Honduras	Cortés
377829203	Los Caminos			locality	1655	1495	-8797	Honduras	Cortés
377829207	El Ocotillo			locality	6838	1495	-8793	Honduras	Cortés
377864779	Silvano Gatica			locality	1021	1496	-9221	Mexico	Chiapas
377864784	Sección la Toma			locality	827	1496	-9216	Mexico	Chiapas
377864785	Talismán			locality	1355	1496	-9215	Mexico	Chiapas
377864820	San Marcos	Samarkus		locality	46046	1496	-9180	Guatemala	San Marcos
377864952	El Chol			locality	3891	1496	-9048	Guatemala	Baja Verapaz
377900781	Manuel Lazos			locality	1888	1497	-9219	Mexico	Chiapas
377900823	San Pedro Sacatepéquez			locality	70748	1497	-9177	Guatemala	San Marcos
377900827	San Antonio Sacatepéquez			locality	2344	1497	-9173	Guatemala	San Marcos
377900878	Patzité			locality	1498	1497	-9122	Guatemala	Quiché
377901072	La Unión			locality	5586	1497	-8928	Guatemala	Zacapa
377901086	Río Amarillo			locality	1271	1497	-8914	Honduras	Copán
377901113	San Jerónimo			locality	1328	1497	-8887	Honduras	Copán
377936752	Plan de Ayala			locality	1492	1498	-9248	Mexico	Chiapas
377936766	Guadalupe			locality	1744	1498	-9234	Mexico	Chiapas
377936845	San Carlos Sija			locality	11461	1498	-9155	Guatemala	Quezaltenango
377937028	Teculután			locality	8610	1498	-8972	Guatemala	Zacapa
377937047	Zacapa			locality	57536	1498	-8953	Guatemala	Zacapa
377937167	Nuevo Celilac			locality	1163	1498	-8833	Honduras	Santa Bárbara
377937187	San Luis de Planes			locality	1361	1498	-8813	Honduras	Santa Bárbara
377937198	Cañaveral			locality	3086	1498	-8802	Honduras	Cortés
377937210	Santa Cruz de Yojoa			locality	14774	1498	-8790	Honduras	Cortés
377972778	El Triunfo			locality	1011	1499	-9222	Mexico	Chiapas
377972783	Cacahoatán			locality	17246	1498	-9217	Mexico	Chiapas
377972919	Joyabaj			locality	29196	1499	-9081	Guatemala	Quiché
378008756	San José el Amate	El Amate		locality	979	1500	-9244	Mexico	Chiapas
378008838	Sibilia			locality	1387	1500	-9162	Guatemala	Quezaltenango
378009043	Estanzuela			locality	10748	1500	-8957	Guatemala	Zacapa
378009125	Pueblo Nuevo			locality	1338	1500	-8875	Honduras	Copán
378009127	San Nicolás			locality	2651	1500	-8873	Honduras	Copán
378009677	Iralaya	Ilaya		locality	2203	1500	-8323	Honduras	Gracias a Dios
378044759	Huehuetán Estación Ffcc	Huehuetán Estación		locality	6466	1503	-9238	Mexico	Chiapas
378044780	Carrillo Puerto			locality	2767	1501	-9220	Mexico	Chiapas
378044784	Rosario Ixtal			locality	867	1501	-9216	Mexico	Chiapas
378044893	Chiché			locality	3121	1501	-9107	Guatemala	Quiché
378080752	Nueva Victoria			locality	907	1502	-9248	Mexico	Chiapas
378080762	Huehuetán			locality	7960	1504	-9239	Mexico	Chiapas
378080778	Victoria			locality	873	1502	-9222	Mexico	Chiapas
378080786	Mixcum			locality	1553	1502	-9214	Mexico	Chiapas
378081110	La Zumbadora			locality	1379	1502	-8890	Honduras	Copán
378081185	Guacamaya			locality	1531	1502	-8815	Honduras	Santa Bárbara
378081200	San Buenaventura			locality	2097	1502	-8800	Honduras	Cortés
378081203	San Francisco de Yojoa			locality	2810	1502	-8797	Honduras	Cortés
378081206	Oropéndolas			locality	1926	1502	-8794	Honduras	Cortés
378081215	El Zapote			locality	1400	1502	-8785	Honduras	Cortés
378081255	Las Vegas			locality	1702	1502	-8745	Honduras	Yoro
378081637	Tikiuraya	Tikiraya		locality	1340	1502	-8363	Honduras	Gracias a Dios
378116775	Toluca			locality	894	1503	-9225	Mexico	Chiapas
378116779	Salvador Urbina			locality	2642	1503	-9221	Mexico	Chiapas
378116784	Faja de Oro			locality	2436	1503	-9216	Mexico	Chiapas
378116790	Santo Domingo			locality	3925	1503	-9210	Mexico	Chiapas
378116827	San Lorenzo			locality	1102	1503	-9173	Guatemala	San Marcos
378116832	Río Blanco			locality	836	1503	-9168	Guatemala	San Marcos
378116867	Santa María Chiquimula			locality	12304	1503	-9133	Guatemala	Totonicapán
378116885	Quiché	Santa Cruz del Quiché		locality	32256	1503	-9115	Guatemala	Quiché
378117103	Buenos Aires			locality	1437	1503	-8897	Honduras	Copán
378117112	El Ocotón	Villa Nueva		locality	1319	1503	-8888	Honduras	Copán
378117117	Florida			locality	6782	1503	-8883	Honduras	Copán
378117135	Protección			locality	2572	1503	-8865	Honduras	Santa Bárbara
378117170	San José de Colinas			locality	4880	1503	-8830	Honduras	Santa Bárbara
378117188	San José de Oriente			locality	1087	1503	-8812	Honduras	Santa Bárbara
378117202	Río Lindo			locality	5025	1503	-8798	Honduras	Cortés
378152759	Cuyamiapa			locality	917	1504	-9241	Mexico	Chiapas
378152772	Cinco de Mayo			locality	853	1504	-9228	Mexico	Chiapas
378152782	Ahuacatlán			locality	1637	1504	-9218	Mexico	Chiapas
378152788	Trinidad			locality	1008	1504	-9212	Mexico	Chiapas
378152859	Momostenango			locality	51822	1504	-9141	Guatemala	Totonicapán
378152897	Chinique			locality	4119	1504	-9103	Guatemala	Quiché
378153089	Nueva Armenia			locality	1111	1504	-8911	Honduras	Copán
378153120	La Jigua			locality	1233	1504	-8880	Honduras	Copán
378188749	La Unión			locality	952	1505	-9251	Mexico	Chiapas
378188778	Unión Roja			locality	1891	1505	-9222	Mexico	Chiapas
378188786	Once de Abril			locality	1250	1505	-9214	Mexico	Chiapas
378188877	San Antonio Ilotenango			locality	2561	1505	-9123	Guatemala	Quiché
378188980	San Jerónimo			locality	14431	1505	-9020	Guatemala	Baja Verapaz
378189090	La Esperanza			locality	1168	1505	-8910	Honduras	Copán
378189110	San Joaquín			locality	1435	1505	-8890	Honduras	Copán
378189127	La Entrada			locality	18677	1505	-8873	Honduras	Copán
378189365	La Estancia			locality	1991	1505	-8635	Honduras	Olancho
378189395	Gualaco			locality	4754	1505	-8605	Honduras	Olancho
378224781	Benito Juárez			locality	1523	1506	-9219	Mexico	Chiapas
378224792	Unión Juárez			locality	2724	1506	-9208	Mexico	Chiapas
378260745	Francisco I. Madero			locality	1865	1507	-9255	Mexico	Chiapas
378260747	Cantón Rancho Nuevo			locality	1161	1507	-9253	Mexico	Chiapas
378260763	Chamulapita			locality	1382	1507	-9237	Mexico	Chiapas
378260780	Agustín de Iturbide	Iturbide		locality	2286	1507	-9220	Mexico	Chiapas
378261042	Rio Hondo			locality	10529	1507	-8958	Guatemala	Zacapa
378261138	El Corozal			locality	1272	1507	-8862	Honduras	Santa Bárbara
378261178	Ilama			locality	2218	1507	-8822	Honduras	Santa Bárbara
378261253	El Bálsamo			locality	2267	1507	-8747	Honduras	Yoro
378261272	Yorito			locality	2824	1507	-8728	Honduras	Yoro
378261320	Mangulile			locality	1667	1507	-8680	Honduras	Olancho
378296751	El Arenal			locality	889	1508	-9249	Mexico	Chiapas
378296775	Veintiséis de Octubre			locality	1019	1508	-9225	Mexico	Chiapas
378296812	Tajumulco			locality	3483	1508	-9188	Guatemala	San Marcos
378296828	Comitancillo			locality	14563	1508	-9172	Guatemala	San Marcos
378296854	San Bartolo			locality	1371	1508	-9146	Guatemala	Totonicapán
378296917	Zacualpa			locality	20591	1508	-9083	Guatemala	Quiché
378297162	San Luis			locality	8043	1508	-8838	Honduras	Santa Bárbara
378297212	El Olivar			locality	1847	1508	-8788	Honduras	Cortés
378297362	Guata			locality	1608	1508	-8638	Honduras	Olancho
378332756	Cuarto Cantón			locality	942	1509	-9244	Mexico	Chiapas
378332782	El Águila			locality	1317	1509	-9218	Mexico	Chiapas
378332885	San Pedro Jocopilas			locality	1326	1509	-9115	Guatemala	Quiché
378333191	El Perico			locality	1648	1509	-8809	Honduras	Cortés
378368750	Colonia Obrera	Obrera		locality	1475	1510	-9250	Mexico	Chiapas
378368751	Cantón las Delicias			locality	1098	1510	-9249	Mexico	Chiapas
378368756	Segundo Cantón			locality	984	1510	-9244	Mexico	Chiapas
378368838	Huitán			locality	7215	1510	-9162	Guatemala	Quezaltenango
378368955	Rabinal			locality	15463	1510	-9045	Guatemala	Baja Verapaz
378368960	San Miguel Chicaj			locality	13631	1510	-9040	Guatemala	Baja Verapaz
378368967	Salamá			locality	34302	1510	-9033	Guatemala	Baja Verapaz
378369132	Chalmeca			locality	2551	1510	-8868	Honduras	Copán
378369278	Lomitas			locality	2021	1510	-8722	Honduras	Yoro
378369280	La Trinidad			locality	1711	1510	-8720	Honduras	Yoro
378369285	Ayapa			locality	2029	1510	-8715	Honduras	Yoro
378369447	Dulce Nombre de Culmí			locality	2762	1510	-8553	Honduras	Olancho
378404745	Efraín A. Gutiérrez			locality	944	1511	-9255	Mexico	Chiapas
378404755	Tuzantán	Estación Tuzantán, Tuzantán		locality	2960	1511	-9245	Mexico	Chiapas
378404763	Villa Hidalgo	Hidalgo		locality	1126	1511	-9237	Mexico	Chiapas
378405144	La Unión	El Playón		locality	1013	1511	-8856	Honduras	Santa Bárbara
378440756	Primer Cantón			locality	1527	1512	-9244	Mexico	Chiapas
378440765	Cantón Villaflor			locality	1081	1512	-9235	Mexico	Chiapas
378440820	Tejutla			locality	2789	1512	-9180	Guatemala	San Marcos
378441102	La Playona			locality	1632	1512	-8898	Honduras	Copán
378441137	La Reina			locality	1168	1512	-8863	Honduras	Santa Bárbara
378441190	Nueva Granada			locality	1356	1512	-8810	Honduras	Cortés
378441191	Casa Quemada	Colonia Miraflor		locality	4385	1512	-8809	Honduras	Cortés
378441197	San Antonio de Cortés			locality	7156	1512	-8803	Honduras	Cortés
378476757	Xochiltepec			locality	2650	1513	-9243	Mexico	Chiapas
378476769	Zaragoza			locality	859	1513	-9231	Mexico	Chiapas
378476795	Sibinal			locality	1955	1513	-9205	Guatemala	San Marcos
378476838	Cabricán			locality	9122	1513	-9162	Guatemala	Quezaltenango
378476876	Santa Lucía la Reforma			locality	2503	1513	-9124	Guatemala	Totonicapán
378476942	Cubulco			locality	16010	1513	-9058	Guatemala	Baja Verapaz
378477063	Gualán			locality	33729	1513	-8937	Guatemala	Zacapa
378477176	Trinidad			locality	5236	1513	-8824	Honduras	Santa Bárbara
378477207	Bejuco			locality	1842	1513	-8793	Honduras	Cortés
378477287	Yoro			locality	22313	1513	-8713	Honduras	Yoro
378512754	Huixtla			locality	33033	1515	-9247	Mexico	Chiapas
378512755	Veintinueve de Diciembre			locality	845	1514	-9245	Mexico	Chiapas
378548737	Cantón las Brisas			locality	885	1515	-9263	Mexico	Chiapas
378549132	Los Tangos			locality	1809	1515	-8868	Honduras	Copán
378549212	El Llano			locality	2778	1515	-8788	Honduras	Cortés
378584737	Hidalgo			locality	1696	1516	-9263	Mexico	Chiapas
378584752	Aquiles Serdán			locality	1030	1516	-9248	Mexico	Chiapas
378584759	Guadalupe Victoria			locality	846	1516	-9241	Mexico	Chiapas
378620730	El Arenal			locality	1196	1517	-9270	Mexico	Chiapas
378620737	Zacualpa			locality	1112	1517	-9263	Mexico	Chiapas
378620915	Canillá			locality	2258	1517	-9085	Guatemala	Quiché
378621128	Concepcion de La Barranca			locality	1288	1517	-8872	Honduras	Copán
378621135	Callejones	La Libertad		locality	1265	1517	-8865	Honduras	Santa Bárbara
378621187	Concepción del Norte			locality	1158	1517	-8813	Honduras	Santa Bárbara
378621272	Santa Rita			locality	16482	1517	-8728	Honduras	Yoro
378656740	Cantón Santa Cruz la Unión			locality	856	1518	-9260	Mexico	Chiapas
378656745	Lázaro Cárdenas			locality	1583	1518	-9255	Mexico	Chiapas
378692758	Nueva Tenochtitlán			locality	930	1519	-9242	Mexico	Chiapas
378692892	San Bartolomé Jocotenango			locality	2838	1519	-9108	Guatemala	Quiché
378728758	El Retiro			locality	852	1520	-9242	Mexico	Chiapas
378728768	Cantón Sinaí			locality	845	1520	-9232	Mexico	Chiapas
378728781	Bijahual			locality	855	1520	-9219	Mexico	Chiapas
378728782	Pavencul			locality	1074	1520	-9218	Mexico	Chiapas
378728812	Ixchiguán			locality	2909	1520	-9188	Guatemala	San Marcos
378728833	Sipacapa			locality	760	1520	-9167	Guatemala	San Marcos
378729183	Laguna Verde			locality	1788	1520	-8817	Honduras	Santa Bárbara
378729255	Subirana			locality	1773	1520	-8745	Honduras	Yoro
378729272	Punta Ocote			locality	1822	1520	-8728	Honduras	Yoro
378729425	San Esteban			locality	4541	1520	-8575	Honduras	Olancho
378729539	Wampusirpi			locality	2119	1520	-8461	Honduras	Gracias a Dios
378764742	Villa Comaltitlán	Comaltitlán		locality	7172	1522	-9258	Mexico	Chiapas
378800762	El Tarral			locality	975	1522	-9238	Mexico	Chiapas
378800803	San José Ojetenán	San José Ojetenam		locality	1504	1522	-9197	Guatemala	San Marcos
378800848	Malacatancito			locality	3197	1522	-9152	Guatemala	Huehuetenango
378800908	San Andres Sajcabajá			locality	2506	1522	-9092	Guatemala	Quiché
378836792	Tacaná			locality	11129	1523	-9208	Guatemala	San Marcos
378837142	Chiquila			locality	1204	1523	-8858	Honduras	Santa Bárbara
378837203	Potrerillos			locality	22684	1523	-8797	Honduras	Cortés
378837217	La Sarrosa			locality	2849	1523	-8783	Honduras	Yoro
378873203	Pimienta	Pimienta Vieja		locality	12652	1524	-8797	Honduras	Cortés
378908825	San Miguel Ixtahuacán			locality	6120	1525	-9175	Guatemala	San Marcos
378909132	El Ermitaño			locality	1160	1525	-8868	Honduras	Santa Bárbara
378909143	Sula			locality	3064	1525	-8857	Honduras	Santa Bárbara
378909212	Agua Blanca Sur			locality	9885	1525	-8788	Honduras	Yoro
378909220	La Guacamaya			locality	3288	1525	-8780	Honduras	Yoro
378944745	Vicente Guerrero			locality	830	1526	-9255	Mexico	Chiapas
378945621	Puerto Lempira			locality	8073	1526	-8379	Honduras	Gracias a Dios
378980980	Purulhá			locality	7839	1527	-9020	Guatemala	Baja Verapaz
378981090	Los Amates			locality	4524	1527	-8910	Guatemala	Izabal
