394604238	394640239
394604238	394604234
394604238	394424235
254245882	254425875
254245882	253813893
254245882	254353862
398059655	398131654
398059655	397987656
398059655	398059651
394604234	394604238
394604234	394604229
394604234	394424234
385712395	385532394
385712395	385748389
385712395	385424393
220798935	221158924
220798935	221410940
220798935	220438950
224940143	225300137
224940143	225192133
224940143	225012128
403747912	403639915
403747912	403675917
403747912	403819917
171946684	171766690
171946684	172270652
171946684	171154648
395611779	395611787
395611779	395719784
395611779	395467788
416455649	416455653
416455649	416311648
416455649	416311646
431323292	431791304
431323292	431719321
431323292	431431253
408139786	408283792
408139786	407671785
408139786	407347781
417175660	417139664
417175660	416995662
417175660	417103665
341326432	341398433
341326432	341578438
341326432	340930426
363106523	363322523
363106523	362746525
363106523	363466520
297802320	297838323
297802320	298198326
297802320	298522327
388412159	388520158
388412159	388448151
388412159	387908161
401660102	401768103
401660102	401516101
401660102	401768099
413179228	413179230
413179228	413215231
413179228	413071226
223032532	222708526
223032532	223392523
223032532	222744543
224939557	224903547
224939557	224759548
224939557	224903545
212771733	212411733
212771733	212519717
212771733	212879702
205858995	205859008
205858995	205751025
205858995	206003037
375129238	375309237
375129238	375417233
375129238	375417243
353889945	353781945
353889945	353997948
353889945	353673946
400400157	400436154
400400157	400256157
400400157	400364161
196751820	196643802
196751820	196859838
196751820	197471805
398024067	397988068
398024067	397988069
398024067	397952063
191278790	191422790
191278790	191422795
191278790	191170797
396691813	396727817
396691813	396511810
396691813	396727819
393380149	393344150
393380149	393344147
393380149	393344151
379773182	379485182
379773182	379449185
379773182	379377182
406052006	406699995
406052006	406772013
406052006	405583989
291362338	291722335
291362338	291038331
291362338	291434352
222060882	223032880
222060882	222852902
222060882	221412906
198371996	198911995
198371996	198084013
198371996	198660013
301438096	301114096
301438096	301942100
301438096	300718103
416563987	416599986
416563987	416671987
416563987	416671986
355581737	355869743
355581737	355257750
355581737	355401755
432258429	432222427
432258429	433446411
432258429	433482412
399141047	399177050
399141047	399141042
399141047	398925049
240311628	240491617
240311628	240491643
240311628	240059605
243517165	243373157
243517165	243373156
243517165	243265185
211043898	210899892
211043898	211439895
211043898	210791907
209424118	208992115
209424118	209352098
209424118	208884103
247405697	247801696
247405697	247441682
247405697	247261713
404792210	404828209
404792210	404648206
404792210	404612212
393631965	393847962
393631965	393487971
393631965	393883961
228612982	228900985
228612982	229260967
228612982	229225007
398528269	398528266
398528269	398456272
398528269	398420265
211439925	211763925
211439925	211259935
211439925	211079933
230340865	229872878
230340865	229800843
230340865	229620892
208703613	208199612
208703613	209099633
208703613	209423625
389600492	389636491
389600492	389672488
389600492	389564498
290642206	290246201
290642206	290786225
290642206	291146226
278722388	278650402
278722388	279082377
278722388	278398405
387404681	387512684
387404681	387404677
387404681	387476693
225300137	225192133
225300137	225660133
225300137	225660142
388880656	388952656
388880656	388988656
388880656	388736659
314724808	312492779
314724808	317748776
314724808	311700730
388880650	386864842
388880650	386864840
388880650	387188851
292010486	292226480
292010486	291614477
292010486	292550491
299999013	297694976
299999013	294634964
299999013	300971175
221843547	221879522
221843547	222131580
221843547	221411513
255792215	255576236
255792215	255540241
255792215	255720173
235991483	236243490
235991483	235883493
235991483	236243473
238513037	238981043
238513037	238657051
238513037	237973035
403711848	403603845
403711848	403855841
403711848	403639860
335530435	334630435
335530435	336718432
335530435	334414456
421675508	425995457
421675508	426103457
421675508	425887455
270623938	270012005
270623938	268211902
270623938	272459855
198803432	198839448
198803432	197471442
198803432	198911475
374337024	374373030
374337024	374157014
374337024	374769025
383012805	383156803
383012805	383048800
383012805	382832804
402307451	402235453
402307451	402091461
402307451	402127462
404935753	404971755
404935753	405079753
404935753	404827765
388700049	388844050
388700049	388808046
388700049	388520048
284194240	284050239
284194240	284086237
284194240	284014238
282934366	283690371
282934366	282250386
282934366	282718338
204202933	204058933
204202933	204202937
204202933	204202922
237613373	237793367
237613373	237757361
237613373	237613360
204202937	204202933
204202937	204058933
204202937	204022923
232570953	233938953
232570953	228898968
232570953	229078995
400220215	400148214
400220215	400184223
400220215	400184208
407455713	407455719
407455713	407635716
407455713	407527720
201503983	201431988
201503983	201683977
201503983	201144003
207551712	207911708
207551712	207371693
207551712	206831702
307885555	308425570
307885555	307561533
307885555	306625552
346224258	346260258
346224258	346260257
346224258	346332257
392408185	392336184
392408185	392300185
392408185	392300184
285418471	285130475
285418471	284806471
285418471	285958460
380384768	380456769
380384768	380420776
380384768	380672771
209316716	209352718
209316716	209640750
209316716	207948691
386180545	386180550
386180545	386108539
386180545	386216555
249780977	249564988
249780977	249672963
249780977	250212965
238404835	237864840
238404835	239052835
238404835	239052843
408175701	408031701
408175701	408283696
408175701	407959699
392048110	391976110
392048110	392192110
392048110	392012107
203663670	203771652
203663670	202943680
203663670	204563670
193402835	193150828
193402835	193150822
193402835	192790833
393919787	393847788
393919787	393739787
393919787	393775792
277610132	277682123
277610132	278150126
277610132	278186138
384992222	384920211
384992222	384524222
384992222	384740234
346944168	346872168
346944168	347052170
346944168	346800170
440934375	441042371
440934375	441114394
440934375	441258347
291106182	291610183
291106182	290926196
291106182	290998164
249600997	249564988
249600997	249673010
249600997	249133005
170938855	172018850
170938855	171442895
170938855	172522837
392408236	391040183
392408236	391112175
392408236	391472184
392408230	392408229
392408230	392300229
392408230	392300228
197758833	197722838
197758833	197578828
197758833	197830845
245243528	245279528
245243528	245459517
245243528	245171513
198623610	198803623
198623610	197939607
198623610	198623590
224579573	224471580
224579573	224291570
224579573	224399563
379160853	379268854
379160853	378800848
379160853	379376842
400904226	400868232
400904226	400904231
400904226	400940232
386936221	387116221
386936221	387008227
386936221	387116228
392444301	392372300
392444301	392516303
392444301	392516299
405043776	405079773
405043776	405007772
405043776	405007782
342658744	343054729
342658744	342838724
342658744	343270759
393919879	393811872
393919879	394171867
393919879	394531872
331462536	330886484
331462536	330058472
331462536	328834515
218783823	219179805
218783823	217811830
218783823	219863832
388340657	388268658
388340657	388196658
388340657	388340662
202258913	202330912
202258913	202330917
202258913	202150917
417391982	417427983
417391982	417319981
417391982	417283980
202258918	202330917
202258918	202150917
202258918	202402920
394964996	395037003
394964996	394749013
394964996	394821014
259571552	259283540
259571552	259499570
259571552	258851557
200242890	200278890
200242890	200278888
200242890	200242893
200242893	200278895
200242893	200242890
200242893	200278890
394424178	394280175
394424178	394460173
394424178	394568173
394927952	394891950
394927952	395143951
394927952	394819951
308713770	309505791
308713770	309973776
308713770	307921805
396440158	396404157
396440158	396440160
396440158	396512157
249601640	249565650
249601640	249205632
249601640	249205653
385424740	385460740
385424740	385496738
385424740	385388736
223680070	223104075
223680070	224760070
223680070	222492072
290278503	289342503
290278503	290530547
290278503	291862529
394424285	394316284
394424285	394460288
394424285	394460290
388916666	388880665
388916666	388952664
388916666	388844667
188650965	189442973
188650965	188578940
188650965	189298935
437587372	437695370
437587372	437479374
437587372	437155386
385244794	385244796
385244794	385208802
385244794	384956789
385244796	385244794
385244796	385208802
385244796	385172804
272462052	272858046
272462052	272426066
272462052	272534067
302122152	302050158
302122152	301978147
302122152	301834152
197328091	196932083
197328091	197580111
197328091	197292067
426067915	425923908
426067915	426283911
426067915	426103905
248953652	249205653
248953652	248773663
248953652	248701638
273502426	273502425
273502426	273430428
273502426	273394425
273502425	273502426
273502425	273394425
273502425	273430428
389636405	389708406
389636405	389672411
389636405	389816400
375453243	375417243
375453243	375561238
375453243	375309237
393956360	393920359
393956360	393992359
393956360	394064358
396800144	396764139
396800144	396764150
396800144	396836138
393956364	393884366
393956364	393884364
393956364	393848362
246684830	247152825
246684830	247008842
246684830	246684846
386144774	386180777
386144774	386036776
386144774	386288773
290282376	290642370
290282376	290282363
290282376	290102391
232284277	232536272
232284277	231960272
232284277	232608286
252625963	252913960
252625963	252661973
252625963	252229959
389168697	389420698
389168697	389312695
389168697	389312699
320230038	320338052
320230038	318862025
320230038	320662078
383912144	383984150
383912144	383876136
383912144	383516147
394531828	394459828
394531828	394423832
394531828	394567833
422071987	421279949
422071987	422900038
422071987	422900041
402703841	402811835
402703841	403063841
402703841	402775853
343090628	342910623
343090628	343414631
343090628	343162618
392516122	392480120
392516122	392408120
392516122	392588120
341902377	341686396
341902377	341146377
341902377	342154398
436254903	436182903
436254903	436758905
436254903	436434940
246719503	246503515
246719503	246863518
246719503	246683523
353206523	353710528
353206523	353638504
353206523	353890552
385820731	385928735
385820731	385712728
385820731	386072730
388664317	388628315
388664317	388952314
388664317	388628326
248304887	247944889
248304887	247872897
248304887	248484870
214643968	214751970
214643968	214643958
214643968	214391957
198839448	198803432
198839448	198911475
198839448	197579462
407671359	407491366
407671359	407491367
407671359	407527368
382940581	382652580
382940581	383192574
382940581	383336496
345972280	345900280
345972280	346044278
345972280	346080280
165754756	164350743
165754756	167698764
165754756	164782817
391688282	391652283
391688282	391724280
391688282	391652280
394532022	394460023
394532022	394496025
394532022	394496021
394532026	394496025
394532026	394460025
394532026	394460028
225479440	225623442
225479440	225263438
225479440	225731443
244381487	244381495
244381487	244561495
244381487	244561473
241501038	241033038
241501038	241105028
241501038	241105051
311557521	311521511
311557521	312277538
311557521	312025498
243623352	243263383
243623352	244523388
243623352	244091398
264251115	264323113
264251115	264323118
264251115	264071107
393919909	394531908
393919909	394351925
393919909	394855895
225443570	225803563
225443570	225011575
225443570	224939557
406555954	406843953
406555954	406303949
406555954	406123955
386108755	386036759
386108755	386144758
386108755	386144752
398636009	398672008
398636009	398672006
398636009	398564012
397808258	397772254
397808258	397952258
397808258	397952259
304322445	303782440
304322445	304322463
304322445	303746433
215939842	215651820
215939842	216803852
215939842	216011815
192359788	191783795
192359788	191963807
192359788	191459778
204311380	204419377
204311380	204095365
204311380	204779392
177491385	174251463
177491385	177383507
177491385	182171430
230700335	230952338
230700335	231276338
230700335	230592352
222131385	222059383
222131385	222311387
222131385	221879383
396260295	396224295
396260295	396188295
396260295	396116294
361234512	361198513
361234512	361414511
361234512	361486517
177202833	177598860
177202833	175906868
177202833	179398865
399140182	403964216
399140182	398996185
399140182	399356180
382184824	381968822
382184824	382184816
382184824	382004817
397519924	397591923
397519924	397699925
397519924	397483920
378368960	378368955
378368960	378368967
378368960	377864952
378368967	378368960
378368967	378368955
378368967	378188980
212231812	212051810
212231812	211799810
212231812	212519825
214139347	214751368
214139347	213779373
214139347	213131338
344170637	344062635
344170637	343954636
344170637	344278643
233364247	233400245
233364247	233688247
233364247	233040251
199812092	199524089
199812092	200064087
199812092	200244095
390032028	389996029
390032028	389780024
390032028	390284021
266160643	265152623
266160643	267024561
266160643	263064647
295826188	295934190
295826188	295862183
295826188	296294183
311774096	311666098
311774096	311666088
311774096	311054103
250393733	250681725
250393733	250465720
250393733	250861740
340138607	340174610
340138607	340318607
340138607	339922605
243121067	243373058
243121067	242653062
243121067	243193048
399319860	399391860
399319860	399211859
399319860	399391857
308242005	307773999
308242005	307522020
308242005	307342006
402883452	402847446
402883452	402847444
402883452	403135457
202799960	203051965
202799960	202511955
202799960	202619942
283906281	283546260
283906281	283726305
283906281	284554307
394747989	394747990
394747989	394783986
394747989	394675986
240493061	240241055
240493061	239953063
240493061	241141068
417067964	417067962
417067964	416995962
417067964	416959961
205104098	205464105
205104098	204744077
205104098	205860077
394747984	394711984
394747984	394783985
394747984	394675984
182459423	182639432
182459423	182171430
182459423	182891423
197542897	197650882
197542897	197362882
197542897	197758882
396332220	396260220
396332220	396188220
396332220	396476217
441006511	441042508
441006511	441006504
441006511	441222507
416959990	416887990
416959990	416923988
416959990	417031986
383228136	383336139
383228136	383120148
383228136	385172074
376533212	376461212
376533212	376569216
376533212	376389213
384704095	384668094
384704095	384776097
384704095	384560096
191711707	192143708
191711707	192323690
191711707	192791715
396153147	396117146
396153147	396225140
396153147	396585139
408823714	408859711
408823714	408427721
408823714	409003728
402919761	402847758
402919761	402775763
402919761	402811766
383732320	383876320
383732320	383804315
383732320	383696326
386072208	386036212
386072208	385856207
386072208	385784211
393956009	393884008
393956009	394064010
393956009	394064011
386036495	385712494
386036495	385460495
386036495	385460498
393956003	393920000
393956003	393992000
393956003	393848005
273574675	273430670
273574675	273754681
273574675	273898682
267349175	266521174
267349175	267205209
267349175	268753148
396764150	396836151
396764150	396836155
396764150	396908154
397051836	396943837
397051836	397159835
397051836	396943834
391976314	391976312
391976314	391868313
391976314	391976316
271162858	270766859
271162858	270730847
271162858	271918861
352989838	353277856
352989838	353709834
352989838	353709833
239773300	239665293
239773300	239593308
239773300	239953311
274406038	274334042
274406038	274514051
274406038	273974025
391760318	391832319
391760318	391796320
391760318	391796316
340282546	340282540
340282546	339994547
340282546	340102536
340282540	340282546
340282540	340102536
340282540	339994547
394208071	394172072
394208071	394172067
394208071	394172066
332794203	332974198
332794203	333226214
332794203	332686176
211764058	211152057
211764058	211584078
211764058	210720040
395792030	395720032
395792030	395972033
395792030	395576031
225624643	225804628
225624643	225552659
225624643	225840658
295610483	295826476
295610483	295790474
295610483	295934477
393452116	384272332
393452116	384956330
393452116	393956110
393452116	393272045
214644354	214572353
214644354	214536352
214644354	216840291
313033981	312781984
313033981	313393982
313033981	313609988
395864063	395900063
395864063	395900061
395864063	395828061
389060472	389204467
389060472	389348470
389060472	388772474
274585823	274873815
274585823	275053820
274585823	275341840
399499845	399535847
399499845	399463842
399499845	399679845
243803432	243911447
243803432	243299443
243803432	244451438
204023337	203303335
204023337	203771318
204023337	204743348
394352144	394532143
394352144	394352138
394352144	394172146
397447686	397411688
397447686	397483682
397447686	397663683
346654652	346510653
346654652	346510650
346654652	346510658
346726668	346582670
346726668	346834663
346726668	346906676
295282145	295102147
295282145	295210138
295282145	295570143
198082876	198262878
198082876	198298878
198082876	198262882
237973035	238513037
237973035	238045019
237973035	238657051
404215805	404287805
404215805	404179801
404215805	404107800
298346238	298454228
298346238	298526255
298346238	299174248
301510152	301330150
301510152	301834152
301510152	301258140
276922443	277102440
276922443	276958435
276922443	276778432
304934182	305042173
304934182	305474190
304934182	304142175
336252037	336432043
336252037	336000033
336252037	336360023
415447658	415591666
415447658	415195652
415447658	415159651
217236720	217992735
217236720	217560695
217236720	217704747
252985474	252625460
252985474	253093497
252985474	252193493
201358937	201322935
201358937	201502938
201358937	201502933
409471676	409399681
409471676	409723682
409471676	409075680
385135990	385207991
385135990	385027990
385135990	385135987
409435431	409723446
409435431	408823416
409435431	409687462
388772717	388736719
388772717	388772720
388772717	388772721
383444855	383480852
383444855	383300860
383444855	383084865
431971022	432439022
431971022	431287032
431971022	432042978
354357760	354429760
354357760	354393757
354357760	354501760
398528016	398564017
398528016	398492018
398528016	398420015
397916251	397844250
397916251	397988250
397916251	397916256
397916256	397916251
397916256	398060251
397916256	397988250
403999897	404071896
403999897	403927896
403999897	404071899
389816103	389672107
389816103	389636112
389816103	389888089
389492232	389600214
389492232	389636251
389492232	390176242
375957105	375849105
375957105	376137106
375957105	375777108
230304406	230592408
230304406	229980406
230304406	230484387
396404188	396440187
396404188	396332187
396404188	396440190
302738474	302954465
302738474	303134478
302738474	303242466
346872242	346800242
346872242	346944242
346872242	346980242
389672034	389528032
389672034	389492033
389672034	389600025
401480095	401660092
401480095	401516101
401480095	401696093
406843385	406699386
406843385	406411403
406843385	407275394
425563459	425671456
425563459	425347461
425563459	425491453
189443540	190343548
189443540	188903565
189443540	189371580
392876927	392624919
392876927	392264929
392876927	393380938
358821603	358749600
358821603	358749598
358821603	359289595
244164877	244164880
244164877	244020869
244164877	244740877
279154408	279154419
279154408	279586413
279154408	278650402
217524920	217704920
217524920	217344916
217524920	217272921
279913840	279301823
279913840	280993838
279913840	278761862
245171625	245279622
245171625	245099633
245171625	244703630
331642301	331318308
331642301	331858324
331642301	330922314
389960007	389960012
389960007	390068014
389960007	390104013
249385612	249205607
249385612	249601621
249385612	249745605
199091867	198551870
199091867	199019883
199091867	199271843
270661861	270121860
270661861	271201850
270661861	271417887
394136118	384272332
394136118	384956330
394136118	393956110
394136118	393272045
217523592	216803607
217523592	216263588
217523592	217739630
394136110	394244112
394136110	394388112
394136110	394316113
399752139	399860141
399752139	399644142
399752139	399716145
297014468	297302472
297014468	297374473
297014468	296654476
397483989	397411991
397483989	397447986
397483989	397591991
345180170	345252170
345180170	345252168
345180170	345324167
392984114	393092114
392984114	392912115
392984114	392912114
220331658	220403642
220331658	219683657
220331658	220871622
243193048	243553048
243193048	243373058
243193048	243733043
190378935	190162932
190378935	190738925
190378935	189982913
386720147	386684145
386720147	386864148
386720147	386756141
369045310	369081313
369045310	368757311
369045310	369153302
296366433	296186440
296366433	296042433
296366433	296546443
397376019	397124017
397376019	397088023
397376019	397376010
382688335	382760333
382688335	382796340
382688335	382580341
241464785	241572785
241464785	240924784
241464785	241824802
397376010	397376009
397376010	397376008
397376010	397592010
273790701	273682693
273790701	274114693
273790701	274078713
383948760	383948764
383948760	384092761
383948760	383948755
440682308	440682306
440682308	440718306
440682308	440610304
440682306	440718306
440682306	440682308
440682306	440610304
232931510	233291508
232931510	232103503
232931510	232643537
277678543	277570540
277678543	277750548
277678543	277678537
383012213	383048210
383012213	383156213
383012213	383156202
440682303	440718303
440682303	440610304
440682303	440682306
394171544	394459544
394171544	394171536
394171544	394387552
421675016	421819011
421675016	421639027
421675016	421927023
383948764	383948760
383948764	383984768
383948764	384092761
389600516	389636513
389600516	389744514
389600516	389420520
233544175	233220167
233544175	233220188
233544175	233112155
393056314	393092316
393056314	393020311
393056314	392948316
288374363	288302353
288374363	288806364
288374363	289022355
276385283	277033311
276385283	277501305
276385283	274369249
244165833	244453853
244165833	244489813
244165833	244561813
264143275	264251275
264143275	263459275
264143275	263423262
399788019	399716022
399788019	399968027
399788019	400184021
394423832	394459835
394423832	394315830
394423832	394459828
250428512	250392537
250428512	248700505
250428512	252192513
414043479	413611493
414043479	414151458
414043479	414079502
348670730	348382730
348670730	348202726
348670730	348526715
243013223	243265228
243013223	242797210
243013223	242653212
261913907	262525906
261913907	261265895
261913907	262525925
386972086	386972085
386972086	386936083
386972086	387080085
209819500	209639500
209819500	209999498
209819500	210143495
386972085	386972086
386972085	386936083
386972085	387044083
268174652	268858652
268174652	269002665
268174652	269110643
403063768	403099768
403063768	403027768
403063768	403099769
205463765	205499755
205463765	205823770
205463765	205463777
403063766	403027767
403063766	403063768
403063766	403099768
279802385	279730387
279802385	279550382
279802385	279730393
301582213	301798213
301582213	301690205
301582213	301294210
283118233	283514237
283118233	282686223
283118233	283442220
410263654	407671742
410263654	407023750
410263654	407383767
248305916	248341917
248305916	248881906
248305916	249025928
400039905	400111909
400039905	400219906
400039905	400183907
265619117	265583115
265619117	266051112
265619117	266123123
394244955	394208949
394244955	394208942
394244955	394748966
395288115	395216117
395288115	395432115
395288115	395324111
392948042	392840042
392948042	392984043
392948042	392840040
392516004	392552003
392516004	392624005
392516004	392480000
404575776	404611774
404575776	404467777
404575776	404467774
413647676	412891677
413647676	414511662
413647676	412963643
412855245	412783245
412855245	413107245
412855245	412603243
392444261	392408260
392444261	392408258
392444261	392588265
378008838	378116832
378008838	377936845
378008838	377720838
242903572	242543565
242903572	242183565
242903572	242183563
230053057	229621058
230053057	230449067
230053057	229441062
224688963	225084962
224688963	224400942
224688963	223896969
298057238	297625253
298057238	297625263
298057238	299101212
402271907	402343905
402271907	402163903
402271907	402199902
377216852	377360850
377216852	377360855
377216852	377396848
192719467	193439450
192719467	193619455
192719467	193763470
397771912	397807912
397771912	397807911
397771912	397843911
395503887	395539886
395503887	395467891
395503887	395647883
430531228	430711224
430531228	432547312
430531228	429451229
272710513	272638508
272710513	272242518
272710513	273502510
208883127	208739132
208883127	208991134
208883127	208559130
382329056	382797058
382329056	383445058
382329056	380709043
395684086	395540087
395684086	395540088
395684086	395756090
256403173	255539162
256403173	257771165
256403173	257303208
284378279	284486269
284378279	284882288
284378279	284738293
213600860	212700852
213600860	213852825
213600860	214932870
426139107	425347148
426139107	425491172
426139107	424231063
296654302	296402311
296654302	296366290
296654302	296582283
248053597	248233592
248053597	247765603
248053597	247981581
304789087	305581070
304789087	304645123
304789087	304897158
398204086	398132086
398204086	396224077
398204086	398384086
290533160	289885145
290533160	289633160
290533160	291577157
205462902	205750905
205462902	205570910
205462902	205750907
277174582	277030586
277174582	276994579
277174582	277390575
232572456	232500461
232572456	232464474
232572456	232680430
406195809	406015808
406195809	406375802
406195809	405763821
394928070	394856071
394928070	394928066
394928070	394892074
394928075	394856074
394928075	394964075
394928075	394892074
378945621	379161613
378945621	378081637
378945621	377757617
382076597	382220594
382076597	381968602
382076597	382148591
244486981	243551033
244486981	246071045
244486981	240850955
285169199	283801192
285169199	285493158
285169199	284377149
388520158	388448151
388520158	388412159
388520158	388988156
305474190	305762203
305474190	304934182
305474190	305042173
224184842	224112838
224184842	224400858
224184842	224760833
241861779	241825789
241861779	241681764
241861779	241609796
404432213	404612212
404432213	404216217
404432213	404648206
231743382	232499368
231743382	232931375
231743382	230483403
215220245	215184242
215220245	215076240
215220245	215112235
360803252	360695254
360803252	360803258
360803252	360695242
320665172	321133186
320665172	319765186
320665172	321241148
360803258	360695254
360803258	360803252
360803258	360839266
396799912	396799908
396799912	396979911
396799912	396583912
213203808	212951815
213203808	213491800
213203808	212879797
396799916	384272332
396799916	384956330
396799916	393956110
396799916	393272045
416815981	416707985
416815981	416887978
416815981	416671986
384020620	384236619
384020620	383768621
384020620	383732620
266664987	266520987
266664987	265980982
266664987	266341019
217199813	216839795
217199813	216443805
217199813	217811830
398347959	398347958
398347959	398383960
398347959	398419958
398347958	398347959
398347958	398419958
398347958	398383960
257521260	257521280
257521260	257701238
257521260	256621250
393848181	393812182
393848181	393920180
393848181	393884183
358641537	359685547
358641537	359541555
358641537	358281568
287726308	287546308
287726308	287546305
287726308	287726295
345538541	345142535
345538541	345754501
345538541	346294501
200242917	200278918
200242917	200350918
200242917	200350915
200242913	200242912
200242913	200134913
200242913	200278910
200242912	200242913
200242912	200278910
200242912	200170910
400185195	400113184
400185195	399681182
400185195	399501189
259931425	260363432
259931425	259823408
259931425	260399440
393632351	393632353
393632351	393704343
393632351	393668344
393632353	393632351
393632353	393704343
393632353	393812357
383228447	383192455
383228447	382940474
383228447	383768437
404647817	404539821
404647817	404431817
404647817	404431821
290785707	290785690
290785707	289705698
290785707	291613731
391616934	391904937
391616934	392192928
391616934	390968927
249205632	248845627
249205632	249025620
249205632	249601640
396116243	396116246
396116243	396044240
396116243	396260242
363250711	363214715
363250711	363466721
363250711	362782699
393812337	393848335
393812337	393740334
393812337	393848344
397123882	397159882
397123882	397303879
397123882	397303886
382760802	382832804
382760802	382796799
382760802	382688807
394460060	394496059
394460060	394424059
394460060	394424058
420019232	421315226
420019232	421279247
420019232	419155273
386612100	386648100
386612100	386720100
386612100	386648103
401372103	401336103
401372103	401444105
401372103	401372106
232499368	232931375
232499368	231743382
232499368	233651382
401372106	401444105
401372106	401264106
401372106	401372103
233652713	233940702
233652713	232428714
233652713	232932747
390932737	390716735
390932737	390968742
390932737	390608730
379485182	379377182
379485182	379449185
379485182	379377186
357634543	357526543
357634543	357418547
357634543	357310550
227820649	227424642
227820649	227532637
227820649	228324642
207444240	207480215
207444240	206256237
207444240	207552280
263819198	263819200
263819198	263963193
263819198	263999203
376388892	376676887
376388892	376208904
376388892	376388906
393883804	393955799
393883804	393811808
393883804	393955808
282362230	282686223
282362230	282542248
282362230	283118233
239340996	239413008
239340996	239161009
239340996	238980983
248197863	248665868
248197863	247945843
248197863	249205860
277862160	277538165
277862160	278294167
277862160	278258149
394892311	394928313
394892311	394856308
394892311	394748309
223500797	223680792
223500797	224004795
223500797	222960799
346512267	346440267
346512267	346440265
346512267	346584265
346512260	346512262
346512260	346440262
346512260	346620260
199450868	199450863
199450868	199270870
199450868	199270865
346512262	346512260
346512262	346440262
346512262	346440263
199450863	199342863
199450863	199558862
199450863	199522860
426679260	426895256
426679260	426535267
426679260	425815260
199270865	199342863
199270865	199198868
199270865	199162868
386648339	386792339
386648339	386468339
386648339	386756346
345322718	345322722
345322718	344998715
345322718	344926719
340462504	340354512
340462504	340678490
340462504	341038506
389168080	389204089
389168080	388916074
389168080	388952096
397627979	397555979
397627979	397735978
397627979	397771981
174178733	174142737
174178733	174178738
174178733	173962737
398853082	398781079
398853082	398997082
398853082	398637084
293774493	294170497
293774493	293918476
293774493	292802485
174178738	174142737
174178738	174178733
174178738	173962737
262199267	262271260
262199267	261983257
262199267	262523253
378081185	378117188
378081185	377937187
378081185	378261178
384920330	384884327
384920330	385064330
384920330	384776326
242653212	242797210
242653212	243013223
242653212	243265228
196643802	196751820
196643802	197471805
196643802	196751777
392804119	392876120
392804119	392732121
392804119	392912120
216300882	216624883
216300882	216624884
216300882	216192891
200712053	201180057
200712053	200532067
200712053	200820037
395215927	395215918
395215927	395431920
395215927	394999935
391868253	391760249
391868253	391904262
391868253	391976246
268213030	268681029
268213030	268285053
268213030	268933043
386035936	384272332
386035936	384956330
386035936	393956110
386035936	393272045
396080068	396044068
396080068	396152068
396080068	396044065
223500423	223500420
223500423	224040422
223500423	222960432
223500420	223500423
223500420	224040422
223500420	222960432
379917065	380709043
379917065	379449033
379917065	378981090
261625155	261661150
261625155	261733172
261625155	261121180
399823832	399787831
399823832	399751832
399823832	399715830
212591378	213131375
212591378	211943365
212591378	212339402
399823836	399679836
399823836	399823832
399823836	399751832
242221585	242797583
242221585	242977588
242221585	241357596
263784953	263784937
263784953	264000968
263784953	264504966
378369132	378549132
378369132	378441137
378369132	378261138
207011897	206615905
207011897	207479892
207011897	207119912
315985469	314941491
315985469	315265521
315985469	318001462
278542411	278398405
278542411	278650402
278542411	278146419
390428417	390644423
390428417	390176421
390428417	390464426
254101827	253381838
254101827	255001813
254101827	254641802
257053662	257413670
257053662	256801690
257053662	257701633
242221058	242653062
242221058	241321065
242221058	243121067
205498848	205282847
205498848	205174845
205498848	205066850
416887978	416887977
416887978	416959978
416887978	416995975
254893375	255505385
254893375	254497395
254893375	255685365
200890833	200782830
200890833	201070828
200890833	200530835
348420175	348420173
348420175	348384177
348420175	348384173
401803894	401875894
401803894	401731891
401803894	401623890
348420172	348420173
348420172	348384172
348420172	348384173
348420173	348420172
348420173	348384173
348420173	348384172
356302149	355402138
356302149	357166132
356302149	357490177
384344328	384272329
384344328	384236327
384344328	384452332
205858893	205750890
205858893	205642892
205858893	205822900
274654597	274474593
274654597	274618590
274654597	274834590
264181123	264001139
264181123	264145103
264181123	263713146
205750890	205642892
205750890	205858893
205750890	205498890
300182436	300614435
300182436	299714435
300182436	299714438
215219812	215471810
215219812	214931802
215219812	215111825
409182958	408426978
409182958	410478972
409182958	408102983
246685838	246901830
246685838	246073826
246685838	246397809
384272796	384776783
384272796	384956786
384272796	384920789
226919472	226703470
226919472	227063465
226919472	227171468
202330908	202330912
202330908	202510910
202330908	202258913
395863770	395863766
395863770	395827772
395863770	395971772
400040101	400040106
400040101	400292099
400040101	399824107
198912432	198984432
198912432	198840430
198912432	198984428
400040106	400040101
400040106	399824107
400040106	400184110
399859845	399895845
399859845	399931848
399859845	400003845
248341347	247945338
248341347	247945358
248341347	248917360
402883862	402991861
402883862	402775853
402883862	402523859
374013072	373833072
374013072	373977063
374013072	374301078
388628509	388664510
388628509	388700510
388628509	388556511
394639752	394711751
394639752	394459752
394639752	394567747
318357958	319149942
318357958	317493976
318357958	319473956
383336592	383300600
383336592	383480604
383336592	383336607
343918300	344566273
343918300	343234327
343918300	344494334
300254094	299714104
300254094	299822113
300254094	300974115
189479623	190271635
189479623	190271598
189479623	188399647
398600246	398384245
398600246	398528253
398600246	398708236
380097212	380097211
380097212	380205204
380097212	379737213
380097211	380097212
380097211	380205204
380097211	379737213
292765135	293305143
292765135	292585118
292765135	293269118
382832291	382796296
382832291	382508281
382832291	382436273
396693065	396693062
396693065	396981065
396693065	396729071
251148361	250320421
251148361	250176420
251148361	247980352
